IID	ntile_PGS_LDP2Auto	ntile_PGS_prscsx	ntile_PGS000010	ntile_PGS000011	ntile_PGS000012	ntile_PGS000013	ntile_PGS000018	ntile_PGS000019	ntile_PGS000057	ntile_PGS000058	ntile_PGS000059	ntile_PGS000116	ntile_PGS000200	ntile_PGS000296	ntile_PGS000329	ntile_PGS000337	ntile_PGS000349	ntile_PGS000746	ntile_PGS000747	ntile_PGS000748	ntile_PGS000749	ntile_PGS000798	ntile_PGS000818	ntile_PGS000899	ntile_PGS000962	ntile_PGS001355	ntile_PGS001780	ntile_PGS001839	ntile_PGS002048	ntile_PGS002244	ntile_PGS002262	ntile_PGS002775	ntile_PGS002776	ntile_PGS002777	ntile_PGS002778	ntile_PGS002809	ntile_PGS003355	ntile_PGS003356	ntile_PGS003438	ntile_PGS003446	ntile_PGS003725	ntile_PGS003726	ntile_PGS003727
HG00419	72.2353679279145	72.8528336817021	80.6918657049814	83.2226419949088	74.6874059451599	88.1899303312425	92.3226084340349	99.1696037999015	94.2927037798638	55.5693191396703	75.743100346279	45.3629268471324	82.3849339277153	82.3290861697924	75.6639878426881	49.8277082055593	94.8608317462021	89.0665630176429	57.7072595884599	56.3107454938496	47.978673376228	65.352222256732	91.6903010051489	79.7735132956817	37.9608844921674	91.3598813473818	88.7759085732345	90.2682304364826	87.1290828701732	76.1560120175265	3.37815403441754	92.5375709291254	73.5882008060694	78.4518709819912	39.5289593054433	97.7578489159925	73.615311073221	76.4382003185144	78.144523400075	39.8979700755591	91.2015360937171	75.9114034897462	10.3852223553405
HG00421	91.8852301711058	81.7338511791873	75.5064096555016	37.5017146978255	54.2365251016775	53.8262890479614	64.4812615016832	31.0502331292481	58.7804456434256	52.5270374167842	19.9312560678549	17.4474500214423	53.8371788778807	50.2532531781327	93.073114962373	71.2677063465096	28.1246743409431	77.6735222633198	79.679215500103	45.5886082982492	49.8717463826413	57.6691223118715	29.913635284626	48.9351392202629	72.6205507800348	41.9302281967198	80.31400326883	63.2600349240344	60.7071396049418	70.8357884109802	43.8182945875915	29.515553955037	39.4985088460787	20.3757836509339	20.3658231106642	40.73272114138	67.4271163001345	64.769913456578	40.7019003240401	73.4090234789165	61.711042449682	80.9059614060468	52.7210213445784
HG00422	73.6020911972647	59.9771693318625	72.7882080674552	51.7948004099546	96.4421828009283	61.6181765861148	68.9495678507965	46.1997747327761	6.62063103377869	34.4034142996109	74.1782031781239	68.2626816483159	87.5333945142304	53.7013196538204	60.7598958293428	83.080920664255	6.76312770409251	34.1005604125975	17.4054434911193	32.6660068032205	29.1493190583109	54.5951021045493	51.7388918165561	25.1749547978015	11.7691709976064	34.452124900626	22.4843285687525	18.6836074639105	31.9344134963136	63.7859048352012	81.8838032326362	34.9540064303712	21.4273188774841	28.7609812324656	32.5508373219073	44.3054298886782	23.3123166448573	70.4956234453732	39.4692125759422	83.9327196857608	41.4574152753234	57.889655883505	21.4335722720154
HG00427	12.8274402350569	52.3281640228217	81.9426910230635	67.1434177264549	94.9802979864083	94.3629957038798	94.5100145189367	96.0754973569835	57.2485394661874	73.517071202091	91.4116498231778	4.15477301123487	80.3721982752181	90.5286825024467	12.3505176750113	39.9896872218681	94.6463953134252	54.6197616266453	77.8501417105216	82.569892614993	72.9869871778814	85.2490070919394	54.9916027129583	84.0409964511831	84.8523858572577	93.2948945249675	92.5300921019321	58.1460773813253	75.174271769561	95.7121230502296	92.7147690475383	80.2152373232916	82.4820974336447	39.16755775378	46.9198916029703	85.5736458465469	94.7910142165558	80.4070760322569	81.5410765617583	26.5445611354735	66.46368192288	77.9033532703711	35.4858082260805
HG00428	74.1126245961118	64.3487865830682	57.8542597608263	49.9659528708417	71.7909738776486	62.1978745259948	71.442715702801	18.9070382859615	67.374588978139	61.9644106675418	22.4501749590691	45.9258079328249	51.1777191854501	66.752237672122	66.879248740644	48.5815717469234	9.15959104697813	37.1284784342228	48.3495599187034	49.1538794113105	46.4262752594481	46.9345847310927	59.8383850361007	62.9320832463699	84.3969823379939	70.299368574798	56.3287797498014	55.6311505864011	51.8184147025386	53.9104810995828	37.6973740308285	56.7100730107394	40.7257637158879	17.0825503151153	24.0029751804761	69.6002370989153	31.0682332284687	72.8905403288229	16.5018058052231	33.4660728148344	45.3237112521296	50.2141595106032	49.0128311495561
HG00436	62.3051198522585	15.617041519957	80.397232093978	88.605579213475	74.3335714645707	76.300374730874	71.7483461951005	97.610158335688	41.7089654132997	69.9919696662657	64.2929182317937	49.9058033631723	81.5141061612766	61.3368377175668	19.9849128311843	10.1251589019241	60.9198365761186	83.9698689466522	37.801570278581	43.8810429882664	46.8687165452401	67.8150830239325	59.151563949852	77.3407332737908	80.929612658309	86.8742197647807	27.3815106374498	10.5907386150257	5.57833935411105	81.593947970623	70.7959672797195	61.5769026776851	30.1214488023434	31.8346898756804	29.1398154303883	21.2316639579065	65.3670423064497	11.5991726430259	55.6500632620172	11.4162696916938	25.1508517989262	33.4882781226712	2.81399123755232
HG00437	59.1016058381648	84.2815979653233	81.6019183384094	64.7753813396565	88.9383754530631	76.7912805959584	82.9877166156929	95.9991256069647	92.2389590829867	98.6031141855381	85.2709062359813	19.9234416168911	68.1633541669865	40.1724439682737	48.2633827034758	81.5114057791585	17.4207608560884	79.9188374390828	18.7793167248524	33.0221780280377	29.73246901376	99.8674405155486	99.5677933062681	99.7228853843307	32.4843796129043	85.5351055627371	60.6320362365839	48.8752478448319	51.7413480995082	74.3950344959301	97.0520876836654	78.9380972507568	76.8776463853695	81.4014098087171	81.8223733895202	97.8050194581239	79.4974849644799	18.779131127698	93.2021515903831	80.0223933657311	78.2510430072542	70.3153453757753	57.7497565872232
HG00442	6.26016346480759	22.8664534999341	14.7182108108342	0.825301655031898	34.0369087960062	0.100428796929026	16.5953044191914	34.6638120510081	5.2287731865515	17.70553705326	19.1523881413686	98.891666014466	3.48360910365139	1.31542899045233	20.7108814711094	45.300874228282	37.2856113272052	34.5192762821009	4.93917236079144	3.33651838555688	4.40365907010779	9.28619547545331	5.25452321369887	20.2887428511181	58.3838902299519	0.723278731855109	0.231082143009598	7.57052648969317	37.3753603094507	2.02859723156149	19.3884171172721	4.93785308151439	2.01581237400534	87.92620259794	66.0792782372846	19.5267896001416	0.908372324948949	44.9854884342629	48.0618158409721	55.1574386891013	10.0179732573941	10.5458570945958	68.6370306169199
HG00443	66.635319655845	69.8804837889939	7.94754345371697	31.1071452556179	3.16573878684478	19.218308579224	40.4115616850195	80.2154227950064	89.1458962708468	70.311379976663	29.9928881397049	83.9570790982154	8.25491558785041	34.5708469122635	91.4661619555105	42.0805784742179	83.6630458777771	34.4754604789477	23.1588091334581	30.158990235515	32.7645466077158	22.6872790169651	51.4537557282497	84.155849460081	19.0109263404535	21.0516299495549	21.8289594854805	83.8850121485545	85.2274304663865	26.0002037785176	45.702610742504	24.4097404748549	51.3825327473597	99.2592424875898	93.8926828401052	62.0953675440046	59.1913147109437	82.9201919626697	90.1549486918777	42.8952977071863	51.1766697027071	50.3482247924046	27.4680350997064
HG00445	47.8076549557632	11.7059819230557	80.5792559396074	54.1993465590653	31.298104611871	77.5867675796203	42.5805870920744	77.7417178059466	24.9072481843844	59.8377492798502	89.6263436757584	53.5365882693608	63.314867157584	58.1719747400105	11.4130738741317	4.88741725718174	44.9702437126265	50.4862848912683	15.6858627570897	34.919646005308	47.0936401706405	81.9770167122535	55.4504083801339	59.3459359289195	4.41677798860445	66.8318328580634	71.6717292871732	36.246047977421	40.9333228826411	61.2817422046642	49.0937890090554	73.7375528507086	77.9816467304027	19.8690013636981	55.9946121186968	40.9128664517814	65.7757804235992	77.2759273252001	60.6266189118095	14.2207717773259	22.6142079875531	30.1786654969859	18.638656260948
HG00446	58.7412338174283	23.2967084397969	7.0193953611337	16.9183900040568	60.431120341368	16.890383263148	14.5928145567608	43.1046420024984	14.3422563473634	13.7519925063048	9.99636679787853	72.5074698900199	23.4739610030692	9.29310902464393	48.8396972445134	56.0413233073127	23.8317627444964	6.24580206351012	6.55816230770493	12.5409326256021	14.1980886919748	74.4906203910007	11.6982003404692	61.823099397369	2.51599281794797	19.1177257579806	15.8783864726166	20.2316827694753	21.6633105291499	16.0446157427419	85.2419897404762	30.1726111998678	9.52509888416682	19.7586207156705	21.6201872458259	24.6715915988264	6.96200410295846	12.3286619744918	52.4835925271193	67.9283600000335	24.3566872658977	17.049288824058	78.4955381866136
HG00448	15.0575806644856	26.2750620926281	22.1600177966612	28.3096636730587	61.8071040537078	51.4503891331739	75.6550609782162	90.0748398578308	32.9886233803831	51.4345207361622	7.84448946299387	40.1529806785605	12.7511322112827	48.7944945774246	54.5219867292497	30.6132665915581	24.9753943601085	65.7658798159156	30.1289715693264	39.6601439738591	45.2751418353435	59.6602255190593	57.716972594892	44.7131533408613	37.890410509117	43.4782043780525	86.6529470027305	83.9413012199266	54.9548367316707	52.0839246230815	47.6121129076169	32.9624506260237	27.2291890161627	17.1714804970363	22.3371891616539	46.7708853398389	70.8774591142974	34.9085267482056	52.392844908518	10.0324189055098	30.3313095689617	38.8431401399164	60.3110300860741
HG00449	15.685203994773	29.7246314609094	4.87546486210717	13.864878930918	70.4578662093115	11.5089347442928	31.7811856034672	9.27773825492561	12.8744820984578	49.1735549367342	18.3643197073533	84.0562481098882	5.12985022491753	30.4967886271045	40.5981877218258	3.04855459428013	26.844987740049	16.7650526179959	67.0208638845424	32.2960015116342	41.5511620848968	30.732135234815	12.4246906338296	36.5457795580714	26.8725593779302	21.1064743158076	15.4467938520699	13.7410819496683	44.9850180655103	29.520949316483	5.29707386102897	37.2055148324663	29.488841892187	17.7333927732739	66.8843468464653	23.4685813361968	20.498018743163	57.2475296402583	10.6394154729558	8.71820924703425	22.9584023000265	26.4464830306957	80.3511133872328
HG00451	26.5714897569858	19.7595283215435	49.9932733801316	47.4070680709801	29.6605444173077	41.9895993714926	40.7255755391836	63.3488986012291	55.1101618164127	36.5264953213728	34.5926993375883	61.1879103247236	63.822048914237	47.6709348175815	28.0749823900176	42.980770360308	66.822294527718	80.7481671281677	65.9939185280095	16.550137338794	18.9556553598311	53.2239881198325	17.7951030436333	33.1617944589216	12.5348207507802	45.2834880851631	54.1955979108107	41.2691737235464	44.5093728167919	33.2949609085894	63.8362490622045	40.6341959645947	32.3639223053285	20.3434704171369	8.53802173383055	37.1503424138205	86.9817309141086	33.4155875206589	4.95494646293965	86.9363048511141	15.7008866280173	15.637632567689	85.0391407522381
HG00452	28.4392964672866	72.9356353137833	31.5723596747304	20.2997398686602	78.9190532692782	5.65336675343231	73.1667879200707	60.5479086136401	7.48510059858652	73.1914766309428	26.2040786376644	92.3319144104312	33.63081356945	21.6822130871971	9.13287166211626	53.0170001201584	54.4027722286764	22.8173532203511	24.6760596878742	38.5460704028817	28.8374982421544	46.081778791759	17.2151896097161	51.9419525380001	19.6515616641103	7.19561884970016	22.2357554694193	12.2912452494206	41.4045713303563	9.49433915542771	78.9038045036284	32.5883344143121	12.3775240536332	35.4896648286379	55.4387031928862	96.353750851246	32.7702815739041	78.7720719535099	49.3099229592341	41.8428796170153	74.0139333767313	74.833720822354	68.3402723503888
HG00457	56.3149172224315	86.0768937603598	29.187613046444	37.2763607615147	75.808643744092	29.9422163752197	84.317118515978	54.4557487150941	67.5745577881753	23.8871919640155	65.2449798967719	55.3723889713661	29.5713190260879	46.0015695077194	62.614269457094	97.4209204445878	87.2754335515823	77.8254934975215	95.004012453157	81.7976877069104	58.4668147634417	10.1865712934783	38.3737445657513	17.3490792958258	56.3229687552063	45.1649474828465	83.349291689937	63.3971095934924	60.031973601328	26.5947592904376	2.87003326749852	72.0542155956011	69.7841597076101	66.1667207419878	46.3923961212209	11.9154044951612	83.1467927094138	81.1422741961717	40.7936497199296	88.3363514466238	97.888980807164	94.9304873810539	56.3429540547203
HG00458	24.1023011077202	94.1469540106873	93.4521680237627	94.0062991587495	86.2758123050142	97.6319260214465	69.0535086706874	57.1805325466654	76.0929584131753	92.7429387572004	97.1343714307492	4.47899297131927	94.3567266689718	98.437549306117	86.3295434122147	91.2869216243187	41.8363247631799	87.3775257594034	27.5392643041142	89.8774718524977	87.98047928762	94.0169709021902	89.9521830112852	85.4169271493618	82.9149286613691	88.3119600023372	91.2385585526946	91.3120519682157	94.8747719078263	95.4065443343668	69.4654157204277	95.3246845205636	90.1128519590251	49.2310233268692	2.71217362290299	76.1826091485228	79.9267975561057	99.4418153843253	94.0211717150712	56.8313570522528	95.1462157191074	96.3117045820526	74.3721177495875
HG00463	12.6088912282138	23.0725967324979	11.2370590706615	41.951684797697	94.9578800502267	19.3948976892011	62.2146311967398	14.5430689764039	98.1157894254573	77.4226124399296	9.83124628758699	52.8021333189715	8.11698337836547	16.771979699478	5.89005325407779	20.5287138611416	54.683603315905	94.7114615555597	37.851805525816	9.47851362300066	12.3969122808253	72.3948948235068	47.5178579764468	81.2505849834122	20.0312768081392	44.2652395752631	38.4555581135465	53.8862082209258	30.8575774305518	24.960107236252	22.370412632428	82.9815287089844	63.6064339757111	26.0258154378958	23.6491281201983	53.5728493079185	27.4760160448021	44.6993249441025	29.6249065742422	27.5275621333611	66.973448168915	63.2232613377995	39.3247571828273
HG00464	82.6413228436992	56.0170809036561	94.1095605421208	81.1183771197965	96.0901291527413	75.7314120866646	36.0616584011001	8.25968647483497	45.7873951515262	60.2284253436522	69.9623822190478	20.2091044707997	91.3531072768919	76.4560794442218	5.23407729857403	11.9606522633794	5.68465731704333	63.1323963412664	50.8634413290643	82.6520610046623	81.9865693412166	11.6563650658505	48.2987835624106	60.8409252031143	40.2344773811371	76.8367807919638	48.6298899862001	17.5297531649369	22.7720549962586	85.4003486761173	62.3051922935023	56.5313064850962	29.3695031501785	25.0694460059173	11.7693858585772	51.5404635635292	71.0687595237647	37.9911232076651	70.5928285439592	2.95953703728431	64.9124164343359	51.0122658289767	68.4350102787176
HG00472	64.6157646704356	28.8019972270398	48.7254577073994	29.5856605910485	17.5097156246331	49.8575479583657	11.2089756112822	2.01615399939914	7.84113407738581	2.14400334745586	31.2536819666526	47.263984180634	41.363078713357	53.7727940685783	4.16351228705565	54.6385640862035	16.7436708628711	21.3265244078431	28.7014537710852	19.5396191806148	35.7800020892916	49.1383013632564	16.9444722206853	3.31606225207854	31.1867081311616	33.2864300005531	16.2068714555001	20.5340548906788	9.499717182217	64.9491441394279	14.0018726490864	23.0873360838584	54.9154900416167	31.0441992990362	29.4095506800099	4.03519648156481	32.6105168253915	28.4336860522403	10.643638182104	43.8733319594396	31.5912193880007	32.6085109142705	67.3085036010599
HG00473	39.8177719824082	24.9236691629768	2.1027968172645	10.9601500197822	69.3679618277932	0.0524135347979758	16.6859449788245	4.13712623853751	30.8194995062555	1.83689278986611	9.51338220311838	99.8956133025239	5.76639007772943	2.45400113672015	18.6030258972802	27.1398384051788	44.4163489719035	2.31784010699309	25.5082860528212	53.5033058452674	44.5876565307925	3.96159729384673	7.98272999647979	2.39242926207726	24.0865952498611	0.58076594425181	1.21483358549789	19.1881972471312	8.91675972407065	0.837579161844531	4.34451147985952	23.5347770155318	3.63401563801148	91.3353347406238	80.9726381152689	1.12747843743626	1.38953404421147	11.5119550503956	0.740677445315062	54.8563251773635	3.56155107007189	9.52460552387018	96.1851831104028
HG00475	88.5065923051376	76.0159315290184	70.2233893810862	67.3755246309037	11.423251786762	18.5026313053491	8.76822191209357	14.8615411101223	28.4501516779805	16.3867734981363	17.4962201385705	70.0442598061668	76.1317264250346	6.49359862596738	82.0137641730516	77.8045942786835	71.7678015421237	4.01905750775639	20.2026377877306	4.46231113364329	10.6286942156768	8.87174953696279	61.0347489653576	18.2656700136592	36.8907498367858	3.60388429355935	2.34708485295599	91.850351583993	98.5639760593809	20.3730583550524	20.3641373703642	19.1769540647383	64.7410216073577	44.6017073123905	82.826238540283	10.9198511825505	7.43053141906482	25.2021854402287	24.020122342755	99.9279435242726	21.615736132851	33.3878528427724	98.1519363308253
HG00476	12.5392349661711	0.583932300844431	50.7037715726705	19.6211831136407	0.47252874993276	3.70527005152911	1.14441894999143	4.42855246908614	24.0117843425264	10.7266270069242	24.5899748750867	64.2268505943366	38.7304087889426	12.8913805709159	23.8137140172545	22.2325880016309	40.9203940074671	2.13357236424899	17.1470926634318	21.5347132466565	26.1445551575946	20.1411503539576	9.57838260845891	7.91235331960673	13.9307825115488	3.8670091644418	3.99700466846561	0.74256957652585	6.73780752384487	23.7863547469667	9.51933668727202	18.5346825017271	5.41866599747066	23.2246249650745	31.2466803398252	12.0414278496501	2.22367147506491	2.53819481253324	11.8346620369681	64.1757556179231	5.65017661934001	5.25405741144216	45.680860026031
