"","IID","ntile_PGS_LDP2Auto","ntile_PGS_prscsx","ntile_PGS000010","ntile_PGS000011","ntile_PGS000012","ntile_PGS000013","ntile_PGS000018","ntile_PGS000019","ntile_PGS000057","ntile_PGS000058","ntile_PGS000059","ntile_PGS000116","ntile_PGS000200","ntile_PGS000296","ntile_PGS000329","ntile_PGS000337","ntile_PGS000349","ntile_PGS000710","ntile_PGS000746","ntile_PGS000747","ntile_PGS000748","ntile_PGS000749","ntile_PGS000798","ntile_PGS000818","ntile_PGS000899","ntile_PGS000962","ntile_PGS001048","ntile_PGS001314","ntile_PGS001315","ntile_PGS001316","ntile_PGS001317","ntile_PGS001355","ntile_PGS001780","ntile_PGS001839","ntile_PGS002048","ntile_PGS002244","ntile_PGS002262","ntile_PGS002775","ntile_PGS002776","ntile_PGS002777","ntile_PGS002778","ntile_PGS002809","ntile_PGS003355","ntile_PGS003356","ntile_PGS003438","ntile_PGS003446","ntile_PGS003725","ntile_PGS003726","ntile_PGS003727","ntile_PGS003866"
"135","HGDP01292",89.4961999015699,51.5981780986988,85.6391271263918,47.6014941095436,68.7065039289318,85.3707897506058,62.4168968716971,43.8471218865725,8.26995497924588,80.4638467640429,76.1914075781313,19.8615926385526,68.9668860268144,86.0271187053521,64.4828364923451,70.4953996920397,30.1969880767591,50.4290783374389,25.4973343060747,69.2661510229665,62.9378950166007,41.0569014411517,89.9128233248627,84.4927890374378,89.2802210125792,64.9788448881247,35.8022890096588,64.4850069839459,39.0729869053706,33.8674258468834,78.2256434689757,84.029060621782,71.2445754866737,68.5384347256892,81.6598363814104,75.165597121591,98.0070997786089,55.134520011903,75.0578771591558,57.8690812388438,74.3596769299976,71.6546123674199,91.654626675176,53.3177826541688,89.8054389980414,94.5118879778214,76.4729568685889,75.8234475575454,12.0832810333909,54.6694956417409
"136","HG02570",9.75021270427446,2.22638351247804,0.732829885380433,1.15165575785032,31.3848479424177,32.2098055984993,35.5453041822412,41.3581106945433,28.9295658410069,7.22909065696807,3.47487245021538,56.3606301075755,0.936805912358418,16.0636909269418,54.622282066964,3.94283557931672,68.5744424659642,5.76893408796826,10.3063533870151,22.8177729919033,17.1018841056818,17.2149516218604,42.3533341527839,13.5889053045874,5.66444773744037,37.8670646631208,0.6950762506805,26.7461684823046,18.6123132612326,20.8201887722958,6.20483999829471,21.7142116555855,11.5579990506665,23.9741150831799,52.8386693677976,34.2941323437159,31.5771676841238,9.03555989645656,8.54149978958324,46.9294077236956,30.4498256582788,40.6129350005773,29.333846107416,40.8389029453892,44.3907986246591,63.9300000449269,3.42223662217664,4.92280305658466,86.5881646907954,48.3034958912242
"137","HG01685",37.1888174883949,30.3564105390484,89.9606613584753,90.2715281479825,43.3378489181723,76.406021000102,24.564044976213,56.6406394733079,80.5266901627308,68.4364303655911,94.5290717984365,87.8956243459645,43.0650700088997,82.1484097130628,46.9093394540076,51.2534096580544,18.7612608119909,84.660978195603,51.2158289108985,9.73924491416269,35.1715313915909,24.0351898965913,83.1911513967149,56.8599271698273,78.8165990682987,62.116577503417,99.2327165182038,86.7435758982061,66.1469454678037,69.0026532905517,56.1753754152979,44.2460601718018,43.4559627590966,49.5953200646669,26.9030885227886,79.9345820017123,38.4442883177819,24.5290156217471,44.2942416710474,98.3830932875473,91.1758172692347,46.8630510864198,30.5009537124515,15.1761400184422,38.138130800667,35.3128044796048,13.0858138207292,24.356842683911,23.2803245499615,11.697550320861
"138","LP6005441-DNA_E10",68.9357840221564,92.674726260754,63.2211195762712,84.5196567475235,95.8016183775386,69.2191122946661,99.0116434298426,99.8248238141623,90.7102216705219,94.7864967835677,72.8559539357954,0.671893010777954,67.1960317434108,68.8718896275822,82.4178028081782,82.2753213491125,94.9853249987959,82.7074295499417,88.0858466111361,23.0573407218916,44.3211448349526,50.5231590015939,98.2382624148816,94.1245364062709,91.5432914492787,56.9018422357258,51.5106805082799,57.2971609908959,79.4653545797995,80.8374885507403,67.8214472043607,85.87396921495,88.3423062039816,42.6999579000628,43.2146546574346,70.0548595726296,92.6014875578428,87.0183824682746,82.9857669490774,96.1921083252891,83.7743156948717,65.9678702031338,92.8701066627756,86.1228401227316,71.9313359236177,74.2753239393719,92.5024387796946,82.5064744466039,66.922746015685,63.4973692739703
"139","HGDP00629",22.6552657837959,42.4801726661386,5.15629034541616,10.6441132674644,73.7298058511725,3.41293146424859,16.0112097760403,26.472118503626,43.2324659148301,42.9650934456452,79.0348453564933,62.4277838183627,1.01795377361293,7.27796871748143,93.8268156578671,71.1081615693255,12.2245108005312,69.6279499976643,8.17210528996689,11.0668853414577,51.5254479922183,32.7909801507628,22.6219893316695,69.1581604423888,49.7306819604175,46.3624804037634,70.6740810305708,30.3678290970486,49.8628601041203,43.9175527893276,71.7917249744837,31.9711001202182,46.0555134667307,94.2699415661049,81.862245674186,13.9683221791488,1.10508850419253,15.1521861473818,17.3044118316814,68.1130685199483,26.858788814393,58.4782189259693,23.3813350417694,70.8379054203011,68.1813853018841,2.55193739661601,12.4298657367503,7.40107405525277,66.8202797281936,67.6851352508988
"140","HG02087",82.4211918924831,88.9549842578038,99.5845289418153,99.7602542041528,15.3689688375035,83.8837140527639,44.3478168746688,27.6015599642336,85.8448555168111,77.6509037365763,89.9490446888076,20.3364371343933,99.8792163659837,85.5180696748772,73.9037415044423,79.8957396309697,23.739630310474,30.6329965447203,89.8428122631913,80.2332172592982,77.2094980792731,87.5960910894764,76.6852098581878,94.8546542031901,81.2050267940757,62.5069472391924,82.7748476292474,81.7624155441447,48.8224178895063,54.1063065673182,75.5430819707563,71.6804065859428,94.4082229225621,97.0058042131262,91.7787474239542,92.2485067364987,83.1192584850363,44.9055402417014,57.060127198322,33.6524406375039,45.0818544467995,77.7250774360558,75.5887631688914,52.7201980075708,56.5942938748204,69.0805099454172,74.5312841152597,83.9299926475136,49.164768619983,92.7656891328235
"141","HGDP01288",39.7835952873967,75.5293378608717,11.5917778708005,47.1485110955394,23.0880433625249,48.0026817897201,59.893679457025,94.5284734556693,64.3531121519957,74.2208435828634,51.4818669384319,7.68920549447458,31.4786621850845,59.7705229881185,96.7752042446997,50.7389494468317,78.8478191990867,58.3416459899598,94.3532299730939,23.3216088520007,51.9353077404408,44.5571019024106,80.2474243013197,63.4847543105473,86.6456863428957,12.528110902123,35.0710097687197,44.5406522711808,80.637284730272,64.2844472101551,45.2728413903624,61.5258670379764,80.849054039004,65.4695715085742,82.6019683974431,35.8010044355153,78.2831795913514,98.0786052129551,66.4696845711542,55.0446153051969,66.2428269823056,69.7799851586775,77.7821897231121,78.8434497487084,84.5249468039487,46.978131105031,76.8196080587714,76.9250367440875,54.4803808889579,96.2210167578202
"142","LP6005441-DNA_D03",96.425805791377,92.087079726749,90.0615661923874,89.0330679297893,75.2340580677346,92.9040063909308,81.0005925312826,80.6221775008159,89.7273525123745,78.0201468632342,92.5839109543968,61.1659454674942,91.4700843222084,88.3807141439965,79.1682652724458,46.0074852395072,87.2852683414083,75.7200269936982,47.5015888182154,20.3612080409913,84.7523231804575,90.7313160158766,91.0753768239328,94.6801100757773,89.8171496706095,44.6409995874238,89.9168025116731,86.513859335495,66.046941448129,56.9833838819346,46.1396268665897,80.8002901144063,80.0603065784664,55.8517990778428,74.0471410855518,79.443709273959,62.8733772018056,61.3245853309733,78.6874877639999,25.1568475512889,41.7486363268392,84.2468709743534,67.9295233836571,79.5414314115381,58.2456518351959,95.8458254323141,90.7596622227232,94.3472293486625,76.8042135456837,87.8334492868477
"143","HGDP00612",52.1370893632618,86.1364238329877,35.4245311481266,62.8102570762196,40.894826369422,55.5729617982505,74.4437701277925,77.3421737938605,38.9986854701718,59.6011125146851,3.17387932899075,61.9513834264497,53.3760353056096,58.2706686901696,18.3626783530817,75.1278210071429,28.3302720777786,48.1867938077024,5.23000547755433,42.2007747315228,70.2699343314309,74.9264517336694,72.9138435895056,71.82452004592,61.0082298623317,48.6583336171846,76.5336722124097,75.9586835778345,46.6993289442764,46.8333942451464,8.51153970437991,61.1809771644556,72.8783867943354,35.5855867417789,21.4545162740565,16.6350899218958,94.0813622050406,54.724718016642,70.1518312870776,2.85640771621449,0.794026859144079,51.5066867460484,54.7703253137614,99.1714237489875,97.5299528245423,19.6947672244711,94.2073053502988,95.3730568701984,50.1966988291103,44.3322497954655
"144","HG03950",3.44322803866051,7.61452363758516,79.2169573235189,63.4907772710817,24.5370831863976,26.541422200302,17.9935556225147,20.5325560432084,96.1426563323163,47.7204273301523,86.5930045068782,87.1968421344156,77.7351921658521,22.3674024637842,21.0885415264824,19.4734415217284,75.2253074162192,22.5819071066668,70.4663161236827,18.7828658350234,9.66653162537103,5.55169891269803,63.4529220532476,75.9578991144637,50.3376961409711,29.4705773279085,14.5029605884292,28.469488179041,33.9800219223808,46.5268313637212,58.8061375918181,13.8454197396008,19.8217401189167,40.0635400124472,53.7183468471755,24.3692487717874,27.7304760774789,16.3701446636374,15.3076813852101,78.3005932203956,10.5697785441229,32.8363136116759,20.7447051368461,6.67151619146563,27.8633104498541,18.1601581481401,4.8279277005688,4.37619662041708,67.5078626237499,20.9318831441741
"145","HGDP00873",48.338113134257,45.0754802206528,19.8058888585428,26.3784093811639,2.13176116611734,23.8300811835374,7.64635195416778,5.76171437107614,57.4964631300657,7.95521962549645,29.9605876244708,82.4575715966851,26.804496200747,21.3585860387198,7.33387988927775,21.7601533838625,7.65457209010883,43.0527363848235,14.3317581404249,29.387176784922,36.0237943948993,34.4024220853916,19.3975579522478,18.1536244678064,4.37082803890967,12.5180172105221,73.3005083177407,22.8499837831722,13.210129083739,12.0820637321664,18.4822185482328,16.2976793972556,11.4511296391596,1.28574092037492,4.31591350573629,22.0551863684151,44.0237099740621,42.0450335114047,3.27836886329027,94.4937512411415,71.9977599154349,10.2446661014008,11.1915866092302,39.5174362319018,81.6404920564634,28.1512836184422,27.9703879919755,48.9665646173554,58.2997217864019,5.49312486459615
"146","HG00731",60.6183238645485,68.7699858064781,45.5714645893843,21.3477032718776,42.8768895817359,40.307157389458,50.5004296841502,48.8211709588508,14.596480414327,11.6244454821664,37.7119548612647,84.9059969712933,44.1356859763499,38.5239435585969,41.8103648310003,60.5684908945733,95.5481110913359,39.6788336199086,14.9984689751202,66.1137163547086,31.6608729006921,24.4732917699533,57.9917066760128,21.3973197908687,21.3472276120963,21.8230538863568,64.7513672399092,38.2080879922235,35.5856724764141,25.4146219105239,20.6663888073081,30.5894333135783,45.8753046138768,35.6791454208053,28.9697845619778,20.0875701041681,91.8498802813193,32.4364883158496,75.1543647959158,68.1585822454241,62.2500605375157,39.1676366238478,54.2750635516793,54.4089593918603,9.5276153757833,77.7755017483435,60.1226876716759,55.5734356175988,70.002442558979,28.4633321635379
"147","HG02508",36.9454653125161,8.3502093928282,0.573695371571605,7.56424717206053,8.13929040896963,1.37320463180447,0.214455759522882,0.488826775283463,15.8022023672325,1.78367274928324,29.4463236075137,91.1743294048702,3.00892445341482,2.71043025758536,53.2577568130274,52.6909302507113,53.5196867238325,83.7774686656072,0.334598894618848,27.4952677694856,70.2931016274481,62.0235591516173,33.4039825413791,10.9330647808542,7.36779462552715,67.1945310598545,97.5477399990551,78.006126867009,77.1054691743681,71.8388398855942,48.2808291699845,2.14411858753708,8.92798228334466,58.779875715173,71.0535413463128,1.91265878826974,19.8392086961495,2.09149105419179,6.26892812923115,74.3549297148234,52.9038081280822,0.511465646391786,2.4915263378558,10.8078180578395,6.63572314976138,49.1140729644866,52.4490074879281,34.0000517296053,95.258692341887,77.1094629963058
"148","HG00634",92.4759836441977,72.3143315960239,24.2644842128634,81.8405475610965,87.1555709007651,55.0864366530981,88.7357212853995,51.3878199413805,75.6925504676231,92.9294667062303,61.68739779525,29.5573093254949,58.6179412271651,87.2222652639728,91.6066611045428,68.9405571899847,94.6645876887727,43.162792458061,79.2815119619401,95.2521038130863,95.7499572258476,93.8913389467685,86.5781303333146,92.9572905361208,93.7110457962311,83.6384134985035,24.960307781049,86.7645466098905,63.768321956901,76.4614288908952,44.1771895057527,79.7691222696065,91.6262237406474,59.7018017590281,90.802467276877,72.0538530855536,85.9959979386563,60.9047202976662,51.8906154897667,98.290359909923,97.4347120471211,93.6295519030739,88.2401516633144,93.7874590125077,83.6042307736604,85.8848254186805,95.4916334050576,96.871706867774,67.058313321633,53.6073797853001
"149","HGDP01295",88.8890871669825,75.4454757350537,10.8581874915522,15.7929037584289,50.5904727347849,76.7729579535522,81.2083185953642,31.8133231475853,21.4420402259921,55.0906114840537,63.8150557428194,59.4348826871386,15.2036028434364,65.8166970164478,61.5477575905114,58.0469060876385,49.9141282052839,56.0077132114607,85.5578356738483,83.2687651783866,41.5509534025659,59.0465563802924,21.0759100877459,42.0288375406741,38.4686348196334,59.1965226760153,28.9329321769423,37.9623725165094,51.2143456918125,36.3227237285681,60.0969450178725,43.847400181383,71.0815639476056,64.8221232728324,56.0679178404262,82.7649492138895,56.1194838347341,63.1473286161333,47.6699040302816,3.11527351373874,15.4767689144286,47.1519491143545,89.8174986907371,9.8039676216079,13.2631040850441,32.8713353078791,62.7864611505612,72.8750145842967,5.20728184789795,85.8579687929445
"150","HG01107",83.4056808018299,40.392671384739,65.973759842849,29.2550919225821,77.7961393405256,47.2336185209934,50.84983124796,44.0120917185746,68.2671830031051,54.418459670815,84.2602961363451,60.3066020607333,42.477733984217,36.3376154182803,36.944341642696,41.3216349770244,23.1947858923163,67.6714603994402,31.8684437039624,71.2135676916858,77.8398060887938,66.2209826384714,57.788687983257,50.0476113399611,29.7439708555179,44.2636670682586,38.6669829205424,64.3202109560407,55.5327340619324,48.2991146629595,72.3080233272954,15.1428954226628,27.14648231068,28.2385662590916,38.1230897914203,52.5141263235158,40.3524960223577,22.8506730191162,17.74594302525,41.8671273939576,42.3457039721126,53.7681209248347,59.6949696434416,28.5983544342921,21.442776960347,99.8770016761698,45.3250406021928,37.7285200938009,24.2270417003938,27.3781840584142
"151","HGDP01190",31.6948013233683,33.9226999343153,35.9108550097675,52.2197585738447,44.2646173516566,11.0576824496896,29.0567272062772,21.1715026887737,92.8855573109639,22.164211617951,16.583844857925,48.9252516184056,25.758368288329,17.9078811632689,31.7569968802406,45.9662376235523,54.9023563719959,8.34883038125946,16.2901201386633,50.0143007329173,30.618576295962,26.894439307163,4.90046312033673,69.1930900982636,14.6183400262233,28.0665674970959,75.946943214844,40.637632707974,16.1247560630569,7.04948219528211,59.6856416888633,13.3682488225917,37.0965691392923,3.44201020041674,19.750376105374,22.617115257058,22.7973629130692,49.8045830682508,41.7703681325481,6.8332796022426,35.7711497177227,23.360744561494,55.480688096748,42.450062630982,20.0146697989899,87.0491490319157,36.9829717701134,39.1061321575927,97.9656652169754,7.27950566451736
"152","HGDP00511",6.67178868338033,41.3441655268974,65.7767832185294,70.434361079249,29.0919555426399,84.990988311155,62.5243680529189,63.2347507537783,59.4354415405377,59.4908950226594,71.7389166289751,2.58762952494174,68.4481822128385,82.3454338440102,24.7656914010374,64.460884561315,50.9634383807141,61.1329493694985,93.4769056952807,48.2953386312629,34.0134005479749,42.053127294156,38.5321923574551,75.9989686747916,55.9741067739555,18.7115489787092,19.3191033051428,62.7690557065179,33.8300256793987,31.7119908143135,48.1406125349922,78.4646590123583,72.3476723188261,35.2129756394743,43.1844713712068,73.8069227391894,21.714908953491,92.8688988372239,87.8494672173526,52.3625240479734,48.6242995961561,46.2542178010841,79.4046188408711,20.5726306984099,75.3741096263724,9.88811442478923,29.7581903903065,31.6324044181374,65.7525230148084,68.813630750301
"153","NA12044",16.3644629572094,26.1365405636467,40.3458197313045,26.5590660051544,60.4192617588678,2.90533348427253,19.075331348856,12.4164782709142,38.3317434925096,8.06718390293738,2.45560385362741,96.2391994167773,6.27929096376388,6.99362501237181,82.2950998275623,9.01019297521607,21.1232709193382,48.4112949511275,28.0753263157108,48.6325199424057,9.24718627809985,5.65425106070282,9.34606137899157,23.0113452607471,23.1285439507073,77.6399355710995,28.8951368391029,54.3746787680403,58.0159752687576,61.6673880743071,76.6006280187359,2.28393795975635,7.10008717836508,38.3443775130124,59.4814222064642,5.11862360502948,16.7447953638256,5.48308495339663,20.6365918319906,9.29763649740083,34.7168467784826,20.273439740031,11.9071632415112,40.709009286388,25.6111812745857,20.0696199964874,30.7457905359827,21.3477608913353,99.2074213029361,20.2921956135345
"154","SS6004470",73.9427441325344,49.5840749453517,75.4514068924801,61.7135224852981,4.46010045415497,83.6539893288576,8.19809675986371,31.753915987134,79.3699010595489,60.1244305685723,95.5248752790091,88.8392484142734,73.4124203546715,43.8010196246262,67.6661861726511,24.67363453124,39.3997799640269,37.0063988684954,13.7055284735366,13.9764460534813,16.939635921036,34.2009527730101,20.8888513970733,78.3674568784166,53.8267061646946,56.9243671495595,10.7041403628893,0.303948277496196,0.349373510099972,0.246941768202079,10.1411056632328,75.4779141249199,37.1785670891707,92.5961515187397,91.844228809542,80.3068372422609,54.1183430566902,51.2442755741817,28.1128514986847,39.6853982638167,58.8855172862988,73.9153167235037,21.5695920391289,77.9863994705886,87.3660653497404,53.4927499315708,47.7977920783684,45.0788422906049,46.0463880261259,73.3133296485646
